__time,/hsrb/joint_states/arm_flex_joint/effort,/hsrb/joint_states/arm_flex_joint/position,/hsrb/joint_states/arm_flex_joint/velocity,/hsrb/joint_states/arm_lift_joint/effort,/hsrb/joint_states/arm_lift_joint/position,/hsrb/joint_states/arm_lift_joint/velocity,/hsrb/joint_states/arm_roll_joint/effort,/hsrb/joint_states/arm_roll_joint/position,/hsrb/joint_states/arm_roll_joint/velocity,/hsrb/joint_states/base_l_drive_wheel_joint/effort,/hsrb/joint_states/base_l_drive_wheel_joint/position,/hsrb/joint_states/base_l_drive_wheel_joint/velocity,/hsrb/joint_states/base_r_drive_wheel_joint/effort,/hsrb/joint_states/base_r_drive_wheel_joint/position,/hsrb/joint_states/base_r_drive_wheel_joint/velocity,/hsrb/joint_states/base_roll_joint/effort,/hsrb/joint_states/base_roll_joint/position,/hsrb/joint_states/base_roll_joint/velocity,/hsrb/joint_states/hand_l_spring_proximal_joint/effort,/hsrb/joint_states/hand_l_spring_proximal_joint/position,/hsrb/joint_states/hand_l_spring_proximal_joint/velocity,/hsrb/joint_states/hand_motor_joint/effort,/hsrb/joint_states/hand_motor_joint/position,/hsrb/joint_states/hand_motor_joint/velocity,/hsrb/joint_states/hand_r_spring_proximal_joint/effort,/hsrb/joint_states/hand_r_spring_proximal_joint/position,/hsrb/joint_states/hand_r_spring_proximal_joint/velocity,/hsrb/joint_states/head_pan_joint/effort,/hsrb/joint_states/head_pan_joint/position,/hsrb/joint_states/head_pan_joint/velocity,/hsrb/joint_states/head_tilt_joint/effort,/hsrb/joint_states/head_tilt_joint/position,/hsrb/joint_states/head_tilt_joint/velocity,/hsrb/joint_states/header/seq,/hsrb/joint_states/header/stamp,/hsrb/joint_states/wrist_flex_joint/effort,/hsrb/joint_states/wrist_flex_joint/position,/hsrb/joint_states/wrist_flex_joint/velocity,/hsrb/joint_states/wrist_roll_joint/effort,/hsrb/joint_states/wrist_roll_joint/position,/hsrb/joint_states/wrist_roll_joint/velocity,/hsrb/pressure_sensor/data,/hsrb/wrist_wrench/compensated/header/seq,/hsrb/wrist_wrench/compensated/header/stamp,/hsrb/wrist_wrench/compensated/wrench/force/x,/hsrb/wrist_wrench/compensated/wrench/force/y,/hsrb/wrist_wrench/compensated/wrench/force/z,/hsrb/wrist_wrench/compensated/wrench/torque/x,/hsrb/wrist_wrench/compensated/wrench/torque/y,/hsrb/wrist_wrench/compensated/wrench/torque/z
1692617765.967048,2.103036,-0.091612,0.000018,57.046017,0.156076,-0.000008,-0.220800,-0.047256,0.000046,0.016182,-0.139641,-0.000653,-0.008091,0.404654,-0.000653,1.424160,-1.180589,0.002827,-1.947000,-0.060727,-0.018999,0.000000,1.395727,0.002363,-1.761000,-0.025727,-0.012000,0.023920,-0.000015,0.000138,-1.399714,0.000002,-0.000038,43559.000000,1692617765.953916,1.104000,-1.479526,0.000048,0.000000,0.004760,0.000048,,,,,,,,,
1692617765.978657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86110.000000,1692617765.971092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692617765.986750,2.653061,-0.091612,0.000018,57.337068,0.156076,-0.000008,-0.143520,-0.047256,0.000046,0.016182,-0.139641,-0.000653,-0.002697,0.404654,-0.000653,0.949440,-1.180589,-0.006220,-1.952000,-0.063727,-0.023000,0.000000,1.395727,0.002363,-1.764000,-0.025727,-0.016000,0.071760,-0.000015,0.000138,-1.294571,0.000006,0.000038,43560.000000,1692617765.973919,1.188114,-1.479526,0.000048,-0.105143,0.004760,0.000048,,,,,,,,,
1692617765.987656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86111.000000,1692617765.981145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692617766.000413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86112.000000,1692617765.991045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692617766.003322,1.019164,-0.091612,0.000311,57.628119,0.156076,-0.000008,-0.209760,-0.047256,0.000046,0.016182,-0.139641,-0.000653,0.000000,0.404654,-0.000653,1.092960,-1.180579,0.001319,-1.953000,-0.063727,-0.030999,0.001637,1.395727,0.002363,-1.766000,-0.027727,-0.010999,0.084640,-0.000015,0.000138,-1.294571,0.000006,0.000038,43561.000000,1692617765.993915,1.309029,-1.479526,0.000048,-0.126171,0.004760,0.000048,,,,,,,,,
1692617766.011659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86113.000000,1692617766.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692617766.029826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86114.000000,1692617766.011600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692617766.035331,2.507466,-0.091612,0.000254,57.628119,0.156076,-0.000008,-0.198720,-0.047256,0.000046,0.013485,-0.139641,-0.000653,-0.008091,0.404654,-0.000653,1.302720,-1.180589,-0.000094,-1.952000,-0.060727,-0.013000,0.001225,1.395727,0.002363,-1.769000,-0.028728,-0.018999,0.036800,-0.000015,0.000138,-1.432571,0.000006,0.000038,43562.000000,1692617766.013916,1.293257,-1.479526,0.000048,-0.057829,0.004760,0.000048,,,,,,,,,
1692617766.038672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86116.000000,1692617766.031081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
