__time,/hsrb/joint_states/arm_flex_joint/effort,/hsrb/joint_states/arm_flex_joint/position,/hsrb/joint_states/arm_flex_joint/velocity,/hsrb/joint_states/arm_lift_joint/effort,/hsrb/joint_states/arm_lift_joint/position,/hsrb/joint_states/arm_lift_joint/velocity,/hsrb/joint_states/arm_roll_joint/effort,/hsrb/joint_states/arm_roll_joint/position,/hsrb/joint_states/arm_roll_joint/velocity,/hsrb/joint_states/base_l_drive_wheel_joint/effort,/hsrb/joint_states/base_l_drive_wheel_joint/position,/hsrb/joint_states/base_l_drive_wheel_joint/velocity,/hsrb/joint_states/base_r_drive_wheel_joint/effort,/hsrb/joint_states/base_r_drive_wheel_joint/position,/hsrb/joint_states/base_r_drive_wheel_joint/velocity,/hsrb/joint_states/base_roll_joint/effort,/hsrb/joint_states/base_roll_joint/position,/hsrb/joint_states/base_roll_joint/velocity,/hsrb/joint_states/hand_l_spring_proximal_joint/effort,/hsrb/joint_states/hand_l_spring_proximal_joint/position,/hsrb/joint_states/hand_l_spring_proximal_joint/velocity,/hsrb/joint_states/hand_motor_joint/effort,/hsrb/joint_states/hand_motor_joint/position,/hsrb/joint_states/hand_motor_joint/velocity,/hsrb/joint_states/hand_r_spring_proximal_joint/effort,/hsrb/joint_states/hand_r_spring_proximal_joint/position,/hsrb/joint_states/hand_r_spring_proximal_joint/velocity,/hsrb/joint_states/head_pan_joint/effort,/hsrb/joint_states/head_pan_joint/position,/hsrb/joint_states/head_pan_joint/velocity,/hsrb/joint_states/head_tilt_joint/effort,/hsrb/joint_states/head_tilt_joint/position,/hsrb/joint_states/head_tilt_joint/velocity,/hsrb/joint_states/header/seq,/hsrb/joint_states/header/stamp,/hsrb/joint_states/wrist_flex_joint/effort,/hsrb/joint_states/wrist_flex_joint/position,/hsrb/joint_states/wrist_flex_joint/velocity,/hsrb/joint_states/wrist_roll_joint/effort,/hsrb/joint_states/wrist_roll_joint/position,/hsrb/joint_states/wrist_roll_joint/velocity,/hsrb/pressure_sensor/data,/hsrb/wrist_wrench/compensated/header/seq,/hsrb/wrist_wrench/compensated/header/stamp,/hsrb/wrist_wrench/compensated/wrench/force/x,/hsrb/wrist_wrench/compensated/wrench/force/y,/hsrb/wrist_wrench/compensated/wrench/force/z,/hsrb/wrist_wrench/compensated/wrench/torque/x,/hsrb/wrist_wrench/compensated/wrench/torque/y,/hsrb/wrist_wrench/compensated/wrench/torque/z
1692014087.773138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49627.000000,1692014087.770196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692014087.775819,1.051518,-0.029869,-0.000018,-99.539478,0.009999,0.000008,0.524400,0.000000,0.000046,0.080910,2.052466,-0.007224,0.005394,4.829723,0.000653,-1.048800,3.238144,-0.000513,-1.855000,-0.038182,0.009999,0.022517,1.236181,0.002363,-1.606000,0.008819,0.041999,-0.012880,-0.000015,-0.000138,-1.386571,0.000002,0.000038,25226.000000,1692014087.754024,0.809600,-1.569998,0.000048,-0.010514,0.000153,-0.000048,,,,,,,,,
1692014087.782510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49628.000000,1692014087.772088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692014087.784138,0.841215,-0.029869,-0.000018,-99.830529,0.009999,0.000008,0.623760,0.000000,0.000046,-0.161820,2.052446,-0.004433,0.008091,4.829723,0.000653,-1.203360,3.238155,0.004419,-1.853000,-0.038182,0.018999,0.024975,1.236181,0.002363,-1.608000,0.007818,0.025000,0.044160,-0.000015,-0.000138,-1.320857,0.000002,0.000038,25227.000000,1692014087.764035,0.762286,-1.569998,0.000048,-0.036800,-0.000228,-0.000048,,,,,,,,,
1692014087.786878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49629.000000,1692014087.780814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692014087.799486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49630.000000,1692014087.790880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692014087.803385,0.161772,-0.029869,0.000361,-100.412632,0.009999,0.000008,0.623760,0.000000,0.000046,-0.051243,2.052506,0.003859,0.008091,4.829723,0.000653,-1.026720,3.238144,-0.000272,-1.858000,-0.042181,0.004000,0.023746,1.236181,0.002363,-1.608000,0.006819,0.018999,0.029440,-0.000015,-0.000138,-1.228857,0.000002,0.000038,25228.000000,1692014087.794024,0.704457,-1.569998,0.000048,-0.042057,-0.000228,-0.000048,,,,,,,,,
1692014087.807245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49631.000000,1692014087.801908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692014087.814917,1.472125,-0.030253,-0.000018,-100.121580,0.009999,0.000008,0.529920,0.000000,0.000046,0.075516,2.052506,-0.009876,0.008091,4.829723,0.000653,-1.269600,3.238144,-0.002021,-1.858000,-0.042181,-0.001000,0.025795,1.236181,0.002363,-1.610000,0.004819,0.014000,0.051520,-0.000015,-0.000138,-1.491714,0.000002,0.000038,25229.000000,1692014087.804034,0.783314,-1.569998,0.000048,-0.010514,0.000153,-0.000048,,,,,,,,,
1692014087.818406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49632.000000,1692014087.812693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
