__time,/hsrb/joint_states/arm_flex_joint/effort,/hsrb/joint_states/arm_flex_joint/position,/hsrb/joint_states/arm_flex_joint/velocity,/hsrb/joint_states/arm_lift_joint/effort,/hsrb/joint_states/arm_lift_joint/position,/hsrb/joint_states/arm_lift_joint/velocity,/hsrb/joint_states/arm_roll_joint/effort,/hsrb/joint_states/arm_roll_joint/position,/hsrb/joint_states/arm_roll_joint/velocity,/hsrb/joint_states/base_l_drive_wheel_joint/effort,/hsrb/joint_states/base_l_drive_wheel_joint/position,/hsrb/joint_states/base_l_drive_wheel_joint/velocity,/hsrb/joint_states/base_r_drive_wheel_joint/effort,/hsrb/joint_states/base_r_drive_wheel_joint/position,/hsrb/joint_states/base_r_drive_wheel_joint/velocity,/hsrb/joint_states/base_roll_joint/effort,/hsrb/joint_states/base_roll_joint/position,/hsrb/joint_states/base_roll_joint/velocity,/hsrb/joint_states/hand_l_spring_proximal_joint/effort,/hsrb/joint_states/hand_l_spring_proximal_joint/position,/hsrb/joint_states/hand_l_spring_proximal_joint/velocity,/hsrb/joint_states/hand_motor_joint/effort,/hsrb/joint_states/hand_motor_joint/position,/hsrb/joint_states/hand_motor_joint/velocity,/hsrb/joint_states/hand_r_spring_proximal_joint/effort,/hsrb/joint_states/hand_r_spring_proximal_joint/position,/hsrb/joint_states/hand_r_spring_proximal_joint/velocity,/hsrb/joint_states/head_pan_joint/effort,/hsrb/joint_states/head_pan_joint/position,/hsrb/joint_states/head_pan_joint/velocity,/hsrb/joint_states/head_tilt_joint/effort,/hsrb/joint_states/head_tilt_joint/position,/hsrb/joint_states/head_tilt_joint/velocity,/hsrb/joint_states/header/seq,/hsrb/joint_states/header/stamp,/hsrb/joint_states/wrist_flex_joint/effort,/hsrb/joint_states/wrist_flex_joint/position,/hsrb/joint_states/wrist_flex_joint/velocity,/hsrb/joint_states/wrist_roll_joint/effort,/hsrb/joint_states/wrist_roll_joint/position,/hsrb/joint_states/wrist_roll_joint/velocity,/hsrb/pressure_sensor/data,/hsrb/wrist_wrench/compensated/header/seq,/hsrb/wrist_wrench/compensated/header/stamp,/hsrb/wrist_wrench/compensated/wrench/force/x,/hsrb/wrist_wrench/compensated/wrench/force/y,/hsrb/wrist_wrench/compensated/wrench/force/z,/hsrb/wrist_wrench/compensated/wrench/torque/x,/hsrb/wrist_wrench/compensated/wrench/torque/y,/hsrb/wrist_wrench/compensated/wrench/torque/z
1692618893.386945,1.294176,-0.417966,0.000519,70.143317,0.185714,-0.000008,0.126960,-0.003042,-0.000046,0.043152,-2.371494,-0.002256,-0.008091,2.961651,0.000653,0.529920,-0.821442,0.008775,-1.919000,-0.050591,0.023000,0.022109,1.235590,0.010636,-1.628000,-0.003591,-0.024000,0.092000,0.000015,-0.000138,-1.491714,0.000002,-0.000038,7102.000000,1692618893.364952,0.930514,-1.153062,0.000048,-0.525714,0.001689,-0.003173,,,,,,,,,
1692618893.407872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,,,
1692618893.410643,1.536834,-0.417582,-0.000115,72.180674,0.185714,-0.000008,0.126960,-0.003042,-0.000046,0.048546,-2.371475,-0.006116,-0.013485,2.961651,0.000653,0.485760,-0.821453,0.004063,-1.916000,-0.049591,0.014999,0.022517,1.235590,0.010636,-1.623000,0.001409,-0.002000,0.075440,0.000015,-0.000138,-1.518000,0.000002,-0.000038,7103.000000,1692618893.394939,0.893714,-1.153062,0.000048,-0.346971,0.001689,-0.000048,,,,,,,,,
1692618893.429264,0.420607,-0.417966,0.001193,71.307521,0.185714,-0.000008,0.088320,-0.003042,-0.000046,-0.062031,-2.371356,0.027750,-0.010788,2.961651,0.000653,0.375360,-0.821453,0.001277,-1.917000,-0.052000,0.014000,0.020471,1.234999,0.007681,-1.621000,0.002000,0.003000,0.031280,0.000015,-0.000138,-1.504857,0.000002,-0.000038,7104.000000,1692618893.414940,0.814857,-1.153062,0.000048,-0.126171,0.001307,-0.000048,,,,,,,,,
1692618893.451620,2.507466,-0.417966,0.000018,71.889623,0.185714,-0.000008,0.060720,-0.003042,-0.000046,0.051243,-2.371494,-0.002553,-0.013485,2.961651,0.000653,0.309120,-0.821442,0.003277,-1.917000,-0.052409,0.004000,0.022109,1.234409,0.004727,-1.618000,0.003591,0.007000,0.097520,0.000015,-0.000138,-1.465429,0.000002,-0.000038,7105.000000,1692618893.434941,0.935771,-1.153062,0.000048,-0.157714,0.001689,-0.000048,,,,,,,,,
1692618893.475870,1.116227,-0.417582,0.000214,72.762777,0.185714,-0.000008,0.082800,-0.003042,-0.000046,-0.048546,-2.371395,0.003562,-0.018879,2.961651,0.000653,0.452640,-0.821453,0.003926,-1.917000,-0.052409,-0.009999,0.024154,1.234409,0.004727,-1.618000,0.003591,0.007000,0.101200,0.000015,-0.000138,-1.564000,0.000002,-0.000038,7106.000000,1692618893.454938,0.988343,-1.153062,0.000048,-0.352229,0.001689,-0.002571,,,,,,,,,
1692618893.485333,2.264808,-0.417966,0.000018,71.598572,0.185714,-0.000008,-0.022080,-0.003042,-0.000046,0.048546,-2.371475,-0.005740,-0.016182,2.961651,0.000653,0.419520,-0.821453,0.000188,-1.917000,-0.051818,0.000000,0.025795,1.233818,0.004727,-1.616000,0.005181,0.007000,0.141680,0.000015,-0.000138,-1.491714,0.000002,-0.000038,7107.000000,1692618893.464950,0.883200,-1.153062,0.000048,-0.320686,0.001689,-0.000048,,,,,,,,,
1692618893.505270,1.407417,-0.417582,-0.000767,72.471725,0.185714,-0.000008,0.110400,-0.003042,-0.000046,-0.178002,-2.371514,0.000554,-0.026970,2.961651,0.000653,0.596160,-0.821453,0.003110,-1.914000,-0.049818,0.000000,0.022109,1.233818,0.001772,-1.613000,0.006182,0.014999,0.121440,0.000015,-0.000138,-1.485143,0.000002,-0.000038,7108.000000,1692618893.484945,0.820114,-1.153062,0.000048,-0.352229,0.001689,-0.000048,,,,,,,,,
1692618893.520069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,,,
1692618893.527453,2.183922,-0.417966,0.000026,72.180674,0.185714,-0.000008,0.138000,-0.003042,-0.000046,0.080910,-2.371494,-0.005700,-0.016182,2.961651,0.000653,0.607200,-0.821463,-0.002293,-1.912000,-0.049046,-0.001000,0.025383,1.232045,0.001772,-1.608000,0.007955,0.009999,0.060720,0.000015,-0.000138,-1.577143,0.000002,-0.000038,7109.000000,1692618893.504945,0.877943,-1.153062,0.000048,-0.136686,0.001307,-0.000450,,,,,,,,,
1692618893.543895,2.426580,-0.417966,0.000032,72.762777,0.185714,-0.000008,0.088320,-0.003042,-0.000046,-0.002697,-2.371415,-0.001167,-0.016182,2.961651,0.000653,0.485760,-0.821463,-0.003560,-1.912000,-0.048636,0.013000,0.023746,1.232636,-0.004136,-1.610000,0.006363,0.014000,0.038640,0.000015,-0.000138,-1.537714,0.000002,-0.000038,7110.000000,1692618893.524950,0.825371,-1.153062,0.000048,-0.431086,0.001689,-0.000048,,,,,,,,,
